Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,87.91999816894531,88.31999969482422,86.51000213623047,87.4800033569336,85.2887954711914,1164000
2022-02-15,88.69000244140625,90.29000091552734,88.41000366210938,89.7300033569336,87.4824447631836,1154900
2022-02-16,89.16000366210938,95.87999725341797,88.51000213623047,95.51000213623047,93.11766815185547,2245100
2022-02-17,95.0,96.41999816894531,93.0999984741211,96.04000091552734,93.63440704345703,2425700
2022-02-18,95.33999633789062,97.73999786376953,95.33999633789062,96.86000061035156,94.43385314941406,1932500
2022-02-22,96.6500015258789,97.44000244140625,94.26000213623047,94.66999816894531,92.29872131347656,1707400
2022-02-23,95.5199966430664,95.5199966430664,91.19000244140625,91.43000030517578,89.1398696899414,1625300
2022-02-24,89.4000015258789,93.23999786376953,88.6500015258789,92.9800033569336,90.80001831054688,1301100
2022-02-25,93.29000091552734,94.66999816894531,92.91000366210938,94.37999725341797,92.16718292236328,1467500
2022-02-28,92.98999786376953,94.13999938964844,91.4800033569336,92.81999969482422,90.64374542236328,1528400
2022-03-01,92.5,92.5,86.8499984741211,88.79000091552734,86.70824432373047,1976100
2022-03-02,89.83999633789062,93.94000244140625,88.95999908447266,93.19000244140625,91.00508117675781,1787300
2022-03-03,92.83999633789062,93.7300033569336,91.58999633789062,93.05000305175781,90.86835479736328,928800
2022-03-04,91.19999694824219,91.97000122070312,89.43000030517578,91.55999755859375,89.41329956054688,1265700
2022-03-07,91.44000244140625,91.61000061035156,89.79000091552734,89.91000366210938,87.80198669433594,1858300
2022-03-08,91.05999755859375,94.55000305175781,89.94999694824219,92.94000244140625,90.76094055175781,1635500
2022-03-09,94.08000183105469,94.87000274658203,92.54000091552734,92.91000366210938,90.73164367675781,1569700
2022-03-10,91.05000305175781,91.58000183105469,87.0,89.0,86.91331481933594,1233300
2022-03-11,90.0199966430664,90.47000122070312,88.91000366210938,89.04000091552734,86.95238494873047,1317200
2022-03-14,89.97000122070312,90.2300033569336,88.48999786376953,89.05999755859375,86.971923828125,1173600
2022-03-15,90.0,90.12000274658203,88.7300033569336,89.63999938964844,87.53832244873047,747700
2022-03-16,90.41000366210938,93.66000366210938,89.98999786376953,93.63999938964844,91.44451904296875,1260400
2022-03-17,92.6500015258789,94.25,92.55999755859375,94.22000122070312,92.01094818115234,1025000
2022-03-18,94.22000122070312,96.41999816894531,93.61000061035156,96.16000366210938,93.90544891357422,2826500
2022-03-21,96.37000274658203,98.26000213623047,95.9800033569336,96.54000091552734,94.27654266357422,1424500
2022-03-22,96.54000091552734,98.08000183105469,95.36000061035156,95.69000244140625,93.44647979736328,1114000
2022-03-23,95.20999908447266,96.58999633789062,94.79000091552734,95.69999694824219,93.45623016357422,924500
2022-03-24,96.05000305175781,97.0,95.62999725341797,96.94999694824219,94.67691802978516,905400
2022-03-25,97.0,97.81999969482422,96.06999969482422,97.12999725341797,94.85272216796875,1388000
2022-03-28,96.87999725341797,98.5,96.86000061035156,98.2699966430664,95.9659652709961,1608400
2022-03-29,98.87999725341797,100.05000305175781,98.0,99.58000183105469,97.24526977539062,1355900
2022-03-30,99.56999969482422,99.95999908447266,98.27999877929688,99.0999984741211,96.7765121459961,835300
2022-03-31,98.3499984741211,99.18000030517578,95.9800033569336,96.16999816894531,93.91520690917969,1271800
2022-04-01,97.11000061035156,97.31999969482422,94.30999755859375,95.44000244140625,93.20233154296875,968900
2022-04-04,95.43000030517578,95.66999816894531,93.51000213623047,93.66000366210938,91.46406555175781,1201900
2022-04-05,93.16000366210938,93.62999725341797,89.3499984741211,90.11000061035156,87.99729919433594,1837400
2022-04-06,89.43000030517578,91.11000061035156,89.41000366210938,90.94000244140625,88.8078384399414,1173600
2022-04-07,90.06999969482422,91.0999984741211,89.0999984741211,90.61000061035156,88.48556518554688,1023500
2022-04-08,90.75,90.75,88.58000183105469,89.30999755859375,87.21604919433594,1169100
2022-04-11,89.43000030517578,91.11000061035156,88.88999938964844,89.01000213623047,86.92308807373047,878000
2022-04-12,89.5199966430664,90.29000091552734,88.37000274658203,88.55999755859375,86.48363494873047,626600
2022-04-13,88.3499984741211,89.7699966430664,88.3499984741211,89.55999755859375,87.460205078125,621200
2022-04-14,89.87999725341797,90.33999633789062,89.11000061035156,89.16999816894531,87.07933044433594,741700
2022-04-18,89.12000274658203,90.0199966430664,88.5199966430664,88.91999816894531,86.83518981933594,465800
2022-04-19,89.38999938964844,91.0199966430664,89.27999877929688,90.94999694824219,88.8176040649414,864000
2022-04-20,91.91000366210938,94.19999694824219,91.91000366210938,93.86000061035156,91.65936279296875,906500
2022-04-21,95.0,95.58000183105469,92.06999969482422,92.5199966430664,90.35078430175781,1037800
2022-04-22,91.79000091552734,92.05000305175781,88.94999694824219,89.12999725341797,87.040283203125,749500
2022-04-25,88.37999725341797,89.44000244140625,86.86000061035156,89.25,87.15746307373047,1221100
2022-04-26,88.4800033569336,89.30000305175781,86.51000213623047,86.51000213623047,84.48170471191406,1068400
2022-04-27,87.55000305175781,90.55999755859375,86.31999969482422,90.02999877929688,87.91917419433594,1564800
2022-04-28,91.45999908447266,94.08999633789062,90.5199966430664,93.63999938964844,91.44451904296875,1407100
2022-04-29,93.0,93.52999877929688,89.62000274658203,89.91000366210938,87.80198669433594,955600
2022-05-02,90.1500015258789,92.19999694824219,89.94000244140625,91.93000030517578,89.77462768554688,1475500
2022-05-03,92.05999755859375,93.2699966430664,91.29000091552734,92.11000061035156,89.95040893554688,1030600
2022-05-04,92.4800033569336,94.98999786376953,91.43000030517578,94.73999786376953,92.51873779296875,1090500
2022-05-05,93.79000091552734,94.20999908447266,90.7699966430664,91.66000366210938,89.5109634399414,838400
2022-05-06,91.5999984741211,91.5999984741211,88.47000122070312,89.80000305175781,87.69456481933594,1045100
2022-05-09,88.61000061035156,89.55999755859375,86.51000213623047,86.87000274658203,84.83326721191406,686900
2022-05-10,87.93000030517578,88.30000305175781,85.18000030517578,86.68000030517578,84.647705078125,1054600
2022-05-11,86.83000183105469,87.76000213623047,84.11000061035156,84.23999786376953,82.26492309570312,1467400
2022-05-12,84.4800033569336,86.19000244140625,84.08999633789062,85.95999908447266,83.944580078125,1045500
2022-05-13,86.77999877929688,88.16000366210938,86.4000015258789,86.79000091552734,84.7551498413086,574700
2022-05-16,86.66000366210938,87.0199966430664,85.22000122070312,86.29000091552734,84.26687622070312,476500
2022-05-17,88.08999633789062,89.44000244140625,87.45999908447266,89.37000274658203,87.27465057373047,489000
2022-05-18,88.9000015258789,89.26000213623047,86.94999694824219,87.19000244140625,85.145751953125,588300
2022-05-19,85.87999725341797,88.68000030517578,85.83000183105469,87.05000305175781,85.15555572509766,882900
2022-05-20,87.5199966430664,87.94999694824219,85.0,86.95999908447266,85.0675048828125,783500
2022-05-23,88.86000061035156,88.86000061035156,87.08999633789062,87.6500015258789,85.74248504638672,663500
2022-05-24,87.01000213623047,87.0199966430664,85.0,86.36000061035156,84.48055267333984,572300
2022-05-25,86.12999725341797,88.58000183105469,85.94999694824219,88.1500015258789,86.23161315917969,883800
2022-05-26,89.22000122070312,91.16999816894531,89.0,90.75,88.77500915527344,896400
2022-05-27,91.86000061035156,95.0,91.83000183105469,94.93000030517578,92.86405181884766,1419300
2022-05-31,94.75,95.22000122070312,94.02999877929688,94.45999908447266,92.4042739868164,1687400
2022-06-01,94.45999908447266,94.75,91.45999908447266,93.20999908447266,91.18148040771484,1120600
2022-06-02,93.41999816894531,95.5,93.2699966430664,94.95999908447266,92.89339447021484,873000
2022-06-03,93.83000183105469,94.86000061035156,93.62000274658203,94.66999816894531,92.60971069335938,465200
2022-06-06,95.0,95.62000274658203,93.83000183105469,94.52999877929688,92.47274780273438,667700
2022-06-07,93.55000305175781,94.95999908447266,93.2300033569336,94.83000183105469,92.76622772216797,655600
2022-06-08,93.98999786376953,94.76000213623047,93.41999816894531,94.0,91.95429229736328,509900
2022-06-09,93.76000213623047,94.47000122070312,92.7699966430664,92.81999969482422,90.79995727539062,437900
2022-06-10,90.54000091552734,91.51000213623047,89.58000183105469,90.25,88.28589630126953,1034500
2022-06-13,87.97000122070312,88.0,85.16000366210938,85.80999755859375,83.94252014160156,820600
2022-06-14,86.19999694824219,87.08000183105469,85.41999816894531,86.31999969482422,84.44145202636719,642300
2022-06-15,87.4000015258789,89.01000213623047,86.55000305175781,88.0,86.08486938476562,868500
2022-06-16,86.08999633789062,86.30999755859375,83.0199966430664,84.0999984741211,82.2697525024414,1176200
2022-06-17,83.87000274658203,84.43000030517578,81.69000244140625,83.27999877929688,81.46758270263672,2222600
2022-06-21,85.0,85.75,83.6500015258789,84.62000274658203,82.7784194946289,812300
2022-06-22,82.87999725341797,84.62999725341797,82.62000274658203,83.73999786376953,81.91755676269531,734600
2022-06-23,82.25,82.93000030517578,79.91999816894531,80.76000213623047,79.00242614746094,1171800
2022-06-24,82.33999633789062,85.30000305175781,82.0999984741211,85.05000305175781,83.1990737915039,1088800
2022-06-27,85.8499984741211,86.38999938964844,84.91999816894531,85.3499984741211,83.49253845214844,638700
2022-06-28,86.08999633789062,86.62999725341797,83.51000213623047,83.66999816894531,81.84908294677734,871200
2022-06-29,84.08999633789062,84.08999633789062,82.05000305175781,82.62999725341797,80.83172607421875,641800
2022-06-30,81.23999786376953,82.58999633789062,80.37000274658203,82.08000183105469,80.29370880126953,1152900
2022-07-01,82.18000030517578,83.51000213623047,80.52999877929688,83.0999984741211,81.29150390625,1040600
2022-07-05,81.23999786376953,82.37999725341797,79.51000213623047,82.19000244140625,80.40131378173828,1461700
2022-07-06,82.11000061035156,82.8499984741211,80.73999786376953,82.33999633789062,80.54804992675781,1020800
2022-07-07,83.94999694824219,84.66999816894531,83.45999908447266,83.76000213623047,81.93714141845703,1231200
2022-07-08,83.91999816894531,84.18000030517578,82.13999938964844,83.0199966430664,81.21324157714844,985500
2022-07-11,82.0999984741211,83.11000061035156,81.88999938964844,82.31999969482422,80.52848052978516,690000
2022-07-12,81.4800033569336,83.66000366210938,81.30000305175781,82.12999725341797,80.34260559082031,696800
2022-07-13,80.69999694824219,81.44999694824219,79.87999725341797,80.77999877929688,79.02200317382812,789200
2022-07-14,79.05000305175781,80.87999725341797,78.26000213623047,80.56999969482422,78.81656646728516,1379200
2022-07-15,82.33999633789062,83.26000213623047,81.12999725341797,83.16999816894531,81.35997009277344,920600
2022-07-18,83.94999694824219,84.38999938964844,82.05000305175781,82.56999969482422,80.77302551269531,494400
2022-07-19,84.22000122070312,86.36000061035156,84.22000122070312,86.2300033569336,84.3533935546875,965300
2022-07-20,86.0,86.87999725341797,85.44000244140625,86.5,84.61750030517578,912000
2022-07-21,86.05999755859375,86.66000366210938,85.41999816894531,86.31999969482422,84.44145202636719,666500
2022-07-22,86.31999969482422,87.08999633789062,85.11000061035156,85.91000366210938,84.04035186767578,772600
2022-07-25,86.3499984741211,87.12999725341797,85.52999877929688,86.9000015258789,85.0088119506836,499600
2022-07-26,86.79000091552734,87.48999786376953,86.20999908447266,87.01000213623047,85.11641693115234,386400
2022-07-27,87.6500015258789,92.6500015258789,87.6500015258789,91.8499984741211,89.85106658935547,1802400
2022-07-28,92.2699966430664,94.12000274658203,91.73999786376953,93.77999877929688,91.73906707763672,1421100
2022-07-29,94.01000213623047,94.33999633789062,93.1500015258789,93.47000122070312,91.43582153320312,904100
2022-08-01,92.41999816894531,93.38999938964844,91.54000091552734,93.0199966430664,90.99560546875,702900
2022-08-02,92.61000061035156,93.69999694824219,91.18000030517578,91.2699966430664,89.28369140625,1575600
2022-08-03,91.87000274658203,92.44000244140625,91.16000366210938,91.5,89.50869750976562,694100
2022-08-04,91.44999694824219,92.56999969482422,90.5199966430664,92.23999786376953,90.23258209228516,1086400
2022-08-05,91.31999969482422,95.61000061035156,90.5999984741211,95.12000274658203,93.04991912841797,1358600
2022-08-08,95.66999816894531,95.95999908447266,92.70999908447266,92.83999633789062,90.81952667236328,873500
2022-08-09,92.80000305175781,93.38999938964844,91.9800033569336,92.41000366210938,90.39891052246094,600600
2022-08-10,94.51000213623047,94.98999786376953,94.08000183105469,94.4000015258789,92.34559631347656,1070300
2022-08-11,95.33999633789062,95.33999633789062,94.11000061035156,94.5,92.44339752197266,799900
2022-08-12,94.77999877929688,96.29000091552734,94.43000030517578,96.23999786376953,94.29520416259766,430800
2022-08-15,95.3499984741211,96.20999908447266,95.12000274658203,96.08999633789062,94.14825439453125,877700
2022-08-16,95.91999816894531,96.91999816894531,95.75,96.33999633789062,94.39320373535156,580100
2022-08-17,95.06999969482422,95.47000122070312,94.5,94.63999938964844,92.72754669189453,560400
2022-08-18,96.41999816894531,96.58000183105469,94.66000366210938,94.81999969482422,92.90391540527344,574200
2022-08-19,94.18000030517578,94.18000030517578,93.05999755859375,93.55999755859375,91.66937255859375,1043100
2022-08-22,92.0999984741211,92.5999984741211,91.20999908447266,91.36000061035156,89.51383209228516,511300
2022-08-23,91.69999694824219,92.58000183105469,90.7300033569336,91.30000305175781,89.45503234863281,577900
2022-08-24,91.43000030517578,92.76000213623047,91.05999755859375,91.87999725341797,90.02332305908203,356400
2022-08-25,92.70999908447266,93.58000183105469,92.44000244140625,93.44999694824219,91.56159210205078,453000
2022-08-26,93.69000244140625,93.7699966430664,90.27999877929688,90.44000244140625,88.61244201660156,618700
2022-08-29,89.44999694824219,90.6500015258789,89.05000305175781,90.0999984741211,88.27930450439453,794900
2022-08-30,90.08999633789062,90.19999694824219,88.19999694824219,89.05000305175781,87.25049591064453,811300
2022-08-31,89.25,89.41000366210938,87.26000213623047,87.6500015258789,85.87879943847656,714600
2022-09-01,87.27999877929688,87.37999725341797,86.0,86.87999725341797,85.12435913085938,749300
2022-09-02,88.08999633789062,88.91999816894531,85.97000122070312,86.38999938964844,84.64427185058594,526700
2022-09-06,86.94999694824219,87.41999816894531,86.0,87.31999969482422,85.55547332763672,636600
2022-09-07,86.91000366210938,89.19999694824219,86.83999633789062,88.9000015258789,87.10354614257812,520900
2022-09-08,88.5199966430664,89.98999786376953,87.75,89.79000091552734,87.97555541992188,479100
2022-09-09,90.91000366210938,91.44000244140625,90.76000213623047,91.2300033569336,89.38645935058594,391900
2022-09-12,92.0,94.0999984741211,91.98999786376953,93.79000091552734,91.89473724365234,826100
2022-09-13,91.30000305175781,92.02999877929688,89.62999725341797,90.04000091552734,88.22049713134766,749800
2022-09-14,90.16999816894531,90.45999908447266,88.38999938964844,89.2699966430664,87.46607208251953,858300
2022-09-15,89.05000305175781,90.44000244140625,87.5,87.8499984741211,86.07476043701172,720600
2022-09-16,86.72000122070312,86.91999816894531,85.26000213623047,85.94999694824219,84.2131576538086,1729000
2022-09-19,85.18000030517578,88.80999755859375,85.18000030517578,88.76000213623047,86.96638488769531,1221500
2022-09-20,88.13999938964844,88.5199966430664,86.08999633789062,86.91999816894531,85.1635513305664,945500
2022-09-21,87.91000366210938,89.2699966430664,86.62999725341797,86.63999938964844,84.88920593261719,1064700
2022-09-22,86.91999816894531,86.98999786376953,84.37000274658203,84.44999694824219,82.74346923828125,842200
2022-09-23,83.06999969482422,83.95999908447266,81.7300033569336,82.7300033569336,81.0582275390625,978300
2022-09-26,82.54000091552734,83.06999969482422,81.12999725341797,81.20999908447266,79.56893920898438,1231200
2022-09-27,82.18000030517578,82.22000122070312,79.33000183105469,80.75,79.11823272705078,767100
2022-09-28,81.30000305175781,83.61000061035156,80.5999984741211,83.08000183105469,81.40115356445312,1029300
2022-09-29,82.22000122070312,82.22000122070312,80.08000183105469,81.72000122070312,80.0686264038086,609500
2022-09-30,81.95999908447266,83.0199966430664,80.66999816894531,81.3499984741211,79.70611572265625,1160700
2022-10-03,82.68000030517578,85.58000183105469,81.9800033569336,84.5199966430664,82.81205749511719,1131500
2022-10-04,86.38999938964844,88.19000244140625,86.1500015258789,88.11000061035156,86.32950592041016,951900
2022-10-05,86.83999633789062,88.97000122070312,86.45999908447266,88.06999969482422,86.2903060913086,736200
2022-10-06,87.58999633789062,88.55000305175781,87.16999816894531,87.4000015258789,85.63385009765625,439100
2022-10-07,86.08999633789062,86.63999938964844,85.33999633789062,86.04000091552734,84.30133819580078,562200
2022-10-10,86.80000305175781,86.87000274658203,84.69000244140625,85.93000030517578,84.19354248046875,684600
2022-10-11,85.66000366210938,87.5999984741211,85.05999755859375,85.81999969482422,84.08578491210938,779500
2022-10-12,86.13999938964844,86.30999755859375,84.37999725341797,84.41000366210938,82.70429229736328,548400
2022-10-13,82.88999938964844,87.0199966430664,82.0,85.5999984741211,83.87022399902344,913400
2022-10-14,85.9800033569336,86.33999633789062,83.7300033569336,84.08999633789062,82.39073944091797,695000
2022-10-17,85.80999755859375,86.19000244140625,85.05000305175781,85.80000305175781,84.06619262695312,884300
2022-10-18,88.12999725341797,88.7300033569336,86.19999694824219,87.31999969482422,85.55547332763672,803600
2022-10-19,86.9000015258789,87.70999908447266,86.43000030517578,87.0999984741211,85.33992767333984,822300
2022-10-20,87.16000366210938,87.23999786376953,83.76000213623047,83.9800033569336,82.28296661376953,832200
2022-10-21,84.47000122070312,86.62000274658203,83.93000030517578,86.56999969482422,84.82061004638672,1023500
2022-10-24,87.12000274658203,88.7300033569336,86.7300033569336,88.33000183105469,86.54505920410156,1002500
2022-10-25,88.19000244140625,90.44999694824219,88.19000244140625,89.9800033569336,88.16172790527344,844000
2022-10-26,90.8499984741211,91.5199966430664,89.73999786376953,90.76000213623047,88.92595672607422,789300
2022-10-27,91.95999908447266,93.18000030517578,91.23999786376953,91.27999877929688,89.43544006347656,921400
2022-10-28,91.5199966430664,93.6500015258789,90.5999984741211,93.55999755859375,91.66937255859375,1216400
2022-10-31,92.93000030517578,93.61000061035156,92.30999755859375,93.27999877929688,91.39502716064453,1287100
2022-11-01,93.25,94.0,91.51000213623047,93.76000213623047,91.86532592773438,901200
2022-11-02,93.08000183105469,93.5199966430664,90.30000305175781,90.44999694824219,88.62220001220703,913900
2022-11-03,89.20999908447266,93.69000244140625,88.91000366210938,92.7699966430664,90.89534759521484,1245000
2022-11-04,94.0,95.72000122070312,92.88999938964844,95.44999694824219,93.52117919921875,1262500
2022-11-07,95.77999877929688,96.55999755859375,94.97000122070312,96.41999816894531,94.4715805053711,668300
2022-11-08,96.83999633789062,98.9800033569336,96.6500015258789,98.04000091552734,96.05883026123047,1549700
2022-11-09,97.2300033569336,98.05000305175781,96.41000366210938,96.4800033569336,94.53038024902344,1049800
2022-11-10,99.5199966430664,100.77999877929688,97.75,100.3499984741211,98.47526550292969,1676100
2022-11-11,100.47000122070312,101.70999908447266,99.0999984741211,101.06999969482422,99.18182373046875,2006000
2022-11-14,100.72000122070312,102.11000061035156,99.62999725341797,99.68000030517578,97.81777954101562,933600
2022-11-15,100.38999938964844,100.52999877929688,98.43000030517578,99.38999938964844,97.533203125,825300
2022-11-16,99.76000213623047,99.76000213623047,98.4800033569336,99.18000030517578,97.32713317871094,497500
2022-11-17,97.70999908447266,98.66999816894531,97.16000366210938,98.62999725341797,96.78738403320312,517400
2022-11-18,99.87999725341797,99.98999786376953,98.41000366210938,99.16000366210938,97.3074951171875,709800
2022-11-21,98.79000091552734,100.41000366210938,98.29000091552734,99.66999816894531,97.8079833984375,510200
2022-11-22,100.22000122070312,100.6500015258789,99.04000091552734,100.33000183105469,98.45564270019531,551100
2022-11-23,100.54000091552734,101.02999877929688,99.51000213623047,99.9800033569336,98.1121826171875,460200
2022-11-25,100.01000213623047,101.12000274658203,100.01000213623047,100.87999725341797,98.995361328125,191200
2022-11-28,100.05000305175781,100.4000015258789,98.43000030517578,98.79000091552734,96.94441223144531,359000
2022-11-29,99.27999877929688,99.48999786376953,98.5999984741211,98.69999694824219,96.8560791015625,444900
2022-11-30,98.69999694824219,101.16999816894531,97.8499984741211,101.08999633789062,99.20142364501953,921300
2022-12-01,101.9800033569336,103.16000366210938,100.52999877929688,103.04000091552734,101.1150131225586,754500
2022-12-02,101.83000183105469,103.86000061035156,101.55999755859375,103.37999725341797,101.44865417480469,690800
2022-12-05,102.68000030517578,102.95999908447266,101.69000244140625,101.73999786376953,99.83928680419922,871000
2022-12-06,101.62000274658203,102.56999969482422,99.13999938964844,100.43000030517578,98.55375671386719,873100
2022-12-07,100.63999938964844,101.61000061035156,100.29000091552734,100.91000366210938,99.02482604980469,1067400
2022-12-08,101.0,102.66999816894531,100.94999694824219,102.3499984741211,100.43790435791016,1000700
2022-12-09,102.45999908447266,102.79000091552734,100.33999633789062,100.38999938964844,98.51453399658203,745300
2022-12-12,100.5999984741211,103.4000015258789,100.20999908447266,103.16999816894531,101.2425765991211,917200
2022-12-13,105.2699966430664,105.51000213623047,102.56999969482422,102.95999908447266,101.03650665283203,1098100
2022-12-14,103.4000015258789,104.66000366210938,102.91999816894531,103.41000366210938,101.47810363769531,1112600
2022-12-15,102.33000183105469,102.33000183105469,99.91999816894531,100.19000244140625,98.31825256347656,1130600
2022-12-16,99.0,99.80999755859375,98.37000274658203,99.25,97.39583587646484,1809600
2022-12-19,99.18000030517578,100.87000274658203,98.87000274658203,99.45999908447266,97.60189819335938,834000
2022-12-20,99.54000091552734,100.54000091552734,99.2300033569336,99.87000274658203,98.00421142578125,1022800
2022-12-21,100.62000274658203,102.20999908447266,100.29000091552734,101.51000213623047,99.61359405517578,776200
2022-12-22,100.51000213623047,100.51000213623047,98.51000213623047,100.0999984741211,98.22993469238281,540200
2022-12-23,100.4000015258789,100.9000015258789,99.73999786376953,100.48999786376953,98.61265563964844,390000
2022-12-27,100.45999908447266,101.47000122070312,100.2300033569336,100.83999633789062,98.95610046386719,484500
2022-12-28,100.94999694824219,101.0199966430664,99.23999786376953,99.36000061035156,97.50375366210938,349800
2022-12-29,100.0199966430664,100.95999908447266,99.62999725341797,100.37000274658203,98.49488830566406,366700
2022-12-30,99.8499984741211,100.08000183105469,98.94999694824219,99.80999755859375,97.94535064697266,433400
2023-01-03,100.44999694824219,101.16999816894531,99.01000213623047,99.76000213623047,97.89628601074219,716800
2023-01-04,100.41000366210938,101.80999755859375,100.05999755859375,101.2300033569336,99.33882141113281,750500
2023-01-05,100.43000030517578,101.43000030517578,99.70999908447266,99.87999725341797,98.01404571533203,709800
2023-01-06,101.0,102.70999908447266,100.79000091552734,101.54000091552734,99.64302825927734,933600
2023-01-09,102.12999725341797,103.04000091552734,100.91000366210938,100.91000366210938,99.02482604980469,889800
2023-01-10,100.72000122070312,101.26000213623047,99.63999938964844,101.23999786376953,99.3486328125,1213300
2023-01-11,101.7699966430664,101.91000366210938,100.51000213623047,101.73999786376953,99.83928680419922,927400
2023-01-12,102.44000244140625,104.31999969482422,101.81999969482422,103.58999633789062,101.65472412109375,990300
2023-01-13,103.01000213623047,104.31999969482422,103.01000213623047,104.0999984741211,102.15521240234375,713100
2023-01-17,103.9000015258789,104.77999877929688,103.16000366210938,103.2300033569336,101.30146026611328,783400
2023-01-18,103.3499984741211,104.33000183105469,101.61000061035156,101.83999633789062,99.93743133544922,899000
2023-01-19,101.47000122070312,101.69000244140625,99.76000213623047,100.08000183105469,98.21031188964844,645600
2023-01-20,100.66000366210938,101.87999725341797,99.9800033569336,101.8499984741211,99.9472427368164,636000
2023-01-23,102.12999725341797,103.98999786376953,101.69000244140625,103.83000183105469,101.89025115966797,557200
2023-01-24,102.7699966430664,106.38999938964844,102.7699966430664,104.98999786376953,103.02857971191406,873400
2023-01-25,103.8499984741211,104.3499984741211,102.61000061035156,103.70999908447266,101.77249145507812,853600
2023-01-26,104.0,104.81999969482422,102.88999938964844,104.02999877929688,102.08653259277344,1571500
2023-01-27,103.80999755859375,104.19000244140625,102.94000244140625,103.12999725341797,101.2033462524414,1150000
2023-01-30,102.55999755859375,103.68000030517578,102.26000213623047,102.87000274658203,100.94818115234375,996800
2023-01-31,103.16000366210938,103.8499984741211,101.72000122070312,103.80999755859375,101.87062072753906,1064700
2023-02-01,103.62999725341797,105.31999969482422,102.01000213623047,104.4800033569336,102.5280990600586,1684500
2023-02-02,104.61000061035156,106.37000274658203,104.20999908447266,105.45999908447266,103.48979949951172,1675100
2023-02-03,104.58000183105469,106.4800033569336,104.58000183105469,105.52999877929688,103.5584945678711,1401500
2023-02-06,105.19000244140625,105.73999786376953,104.08999633789062,104.81999969482422,102.86176300048828,529400
2023-02-07,104.36000061035156,105.86000061035156,103.48999786376953,105.54000091552734,103.56829833984375,892100
2023-02-08,104.81999969482422,105.4000015258789,103.63999938964844,103.91999816894531,101.97856903076172,763500
2023-02-09,104.83999633789062,105.0,102.47000122070312,102.63999938964844,100.72248840332031,643800
2023-02-10,102.55999755859375,103.37000274658203,102.0,103.30999755859375,101.37995147705078,550600
2023-02-13,103.27999877929688,104.0999984741211,102.7699966430664,103.9800033569336,102.03746795654297,636000
2023-02-14,103.94000244140625,104.55000305175781,102.4800033569336,103.44999694824219,101.5173568725586,834100
2023-02-15,105.81999969482422,107.11000061035156,103.70999908447266,105.5999984741211,103.62718200683594,1425600
2023-02-16,104.68000030517578,105.37000274658203,104.04000091552734,104.37999725341797,102.42996978759766,931100
2023-02-17,104.5,105.5199966430664,104.01000213623047,105.48999786376953,103.51924133300781,1297600
2023-02-21,104.12000274658203,105.16000366210938,103.33999633789062,103.93000030517578,101.98838806152344,1491600
2023-02-22,103.98999786376953,105.98999786376953,103.62999725341797,103.91999816894531,101.97856903076172,1120600
2023-02-23,104.0199966430664,104.56999969482422,102.6500015258789,104.23999786376953,102.46019744873047,1630800
2023-02-24,103.45999908447266,103.81999969482422,102.26000213623047,103.5,101.73283386230469,652100
2023-02-27,103.5999984741211,104.87000274658203,103.5,104.22000122070312,102.44054412841797,886700
2023-02-28,104.16000366210938,105.06999969482422,103.8499984741211,104.33000183105469,102.54866790771484,1278100
2023-03-01,104.30999755859375,105.58000183105469,104.22000122070312,104.88999938964844,103.09912109375,1157600
2023-03-02,103.75,106.37000274658203,103.75,106.25,104.43588256835938,847900
2023-03-03,106.69999694824219,107.38999938964844,105.8499984741211,107.31999969482422,105.48762512207031,940800
2023-03-06,107.30999755859375,107.86000061035156,106.75,106.9800033569336,105.15342712402344,650700
2023-03-07,106.8499984741211,107.2699966430664,105.55999755859375,105.76000213623047,103.95426177978516,925300
2023-03-08,105.93000030517578,106.11000061035156,104.58999633789062,105.56999969482422,103.76748657226562,708700
2023-03-09,106.11000061035156,106.41000366210938,102.5,102.69999694824219,100.94649505615234,909200
2023-03-10,102.0999984741211,102.93000030517578,99.44999694824219,99.95999908447266,98.2532730102539,978400
2023-03-13,98.38999938964844,99.66999816894531,98.16000366210938,98.81999969482422,97.13275146484375,1074300
2023-03-14,100.58999633789062,101.54000091552734,99.86000061035156,100.77999877929688,99.05926513671875,1101700
2023-03-15,99.25,99.25,95.0,96.2300033569336,94.58695983886719,1469600
2023-03-16,95.1500015258789,97.30000305175781,95.01000213623047,96.16999816894531,94.52798461914062,1070500
2023-03-17,94.66000366210938,95.08999633789062,93.0999984741211,93.26000213623047,91.66767883300781,1587300
2023-03-20,94.22000122070312,96.86000061035156,93.91999816894531,96.41999816894531,94.77372741699219,1021800
2023-03-21,98.01000213623047,98.5999984741211,97.08000183105469,97.94000244140625,96.26776885986328,943800
2023-03-22,97.83999633789062,98.11000061035156,95.5199966430664,95.55999755859375,93.92839813232422,718000
2023-03-23,95.58999633789062,97.33999633789062,94.94000244140625,95.48999786376953,93.85958099365234,978000
2023-03-24,94.75,95.70999908447266,93.4000015258789,95.5,93.86943817138672,702100
2023-03-27,96.8499984741211,97.62999725341797,96.11000061035156,97.33999633789062,95.67801666259766,854000
2023-03-28,97.0999984741211,98.6500015258789,97.0999984741211,98.33000183105469,96.65110778808594,985100
2023-03-29,99.27999877929688,99.6500015258789,98.6500015258789,99.36000061035156,97.66352844238281,696200
2023-03-30,100.0199966430664,100.4800033569336,98.9000015258789,99.22000122070312,97.52592468261719,512500
