Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,186.0399932861328,187.1300048828125,182.2100067138672,183.92999267578125,164.03878784179688,10171500
2021-03-22,182.9600067138672,184.8800048828125,182.52000427246094,184.38999938964844,164.44903564453125,2151000
2021-03-23,185.67999267578125,185.77999877929688,183.0800018310547,184.0399932861328,164.13687133789062,1664100
2021-03-24,183.30999755859375,187.94000244140625,183.30999755859375,185.27000427246094,165.23387145996094,2020300
2021-03-25,187.1300048828125,188.14999389648438,186.00999450683594,187.0,166.77676391601562,2138900
2021-03-26,187.13999938964844,192.97999572753906,186.8300018310547,192.69000244140625,171.8513946533203,2088200
2021-03-29,191.75999450683594,192.99000549316406,190.0399932861328,192.5,171.6820068359375,1432200
2021-03-30,192.72999572753906,193.44000244140625,187.2100067138672,187.88999938964844,167.57049560546875,1774300
2021-03-31,187.89999389648438,189.57000732421875,187.0500030517578,188.47000122070312,168.08779907226562,1848600
2021-04-01,190.22000122070312,190.22000122070312,188.1300048828125,189.39999389648438,168.9171905517578,1326900
2021-04-05,189.82000732421875,193.77000427246094,189.77999877929688,193.07000732421875,172.19033813476562,1605600
2021-04-06,192.75,192.75,188.77000427246094,189.41000366210938,168.92616271972656,1532600
2021-04-07,188.8300018310547,189.25999450683594,185.61000061035156,185.80999755859375,165.71548461914062,1703500
2021-04-08,186.82000732421875,188.4600067138672,186.0500030517578,188.1999969482422,167.8469696044922,1972300
2021-04-09,188.11000061035156,189.8300018310547,187.0,189.44000244140625,168.95289611816406,1128500
2021-04-12,188.72000122070312,190.2100067138672,188.42999267578125,189.75999450683594,169.23828125,1398000
2021-04-13,189.86000061035156,192.22000122070312,189.5500030517578,191.9199981689453,171.1646728515625,1979000
2021-04-14,191.4199981689453,193.2899932861328,190.69000244140625,191.14999389648438,170.4779510498047,1651600
2021-04-15,192.55999755859375,193.32000732421875,191.3800048828125,191.88999938964844,171.137939453125,1173400
2021-04-16,192.61000061035156,193.52000427246094,191.75999450683594,192.94000244140625,172.07440185546875,1612900
2021-04-19,192.00999450683594,193.16000366210938,191.6699981689453,192.75,171.90492248535156,1226300
2021-04-20,193.3699951171875,193.97000122070312,192.07000732421875,192.80999755859375,171.95846557617188,1258000
2021-04-21,193.50999450683594,194.55999755859375,193.0,194.30999755859375,173.29623413085938,1413500
2021-04-22,193.92999267578125,195.9199981689453,193.22000122070312,194.8300018310547,173.76002502441406,1360500
2021-04-23,195.0,197.27999877929688,193.6199951171875,195.86000061035156,174.67860412597656,1342900
2021-04-26,195.57000732421875,196.5399932861328,194.6999969482422,195.13999938964844,174.03643798828125,1398900
2021-04-27,194.9600067138672,196.0,193.83999633789062,195.88999938964844,174.7053680419922,1589700
2021-04-28,191.19000244140625,191.5,186.02999877929688,186.6199951171875,166.43785095214844,3129100
2021-04-29,186.9600067138672,189.25999450683594,185.64999389648438,188.39999389648438,168.02532958984375,1746200
2021-04-30,186.5,188.32000732421875,184.85000610351562,186.99000549316406,166.76785278320312,2316700
2021-05-03,189.1699981689453,191.57000732421875,188.8699951171875,191.4600067138672,170.75445556640625,1514200
2021-05-04,190.64999389648438,194.3800048828125,189.5800018310547,193.97000122070312,172.99301147460938,2246700
2021-05-05,189.99000549316406,194.57000732421875,189.3000030517578,193.66000366210938,172.71653747558594,2759100
2021-05-06,195.2899932861328,195.3699951171875,192.86000061035156,195.32000732421875,174.197021484375,1317000
2021-05-07,196.57000732421875,196.57000732421875,191.92999267578125,194.88999938964844,173.81350708007812,1968300
2021-05-10,195.99000549316406,196.6699981689453,194.25999450683594,194.39999389648438,173.37649536132812,2561200
2021-05-11,194.9199981689453,196.61000061035156,193.00999450683594,194.47000122070312,173.4389190673828,1637000
2021-05-12,193.57000732421875,193.57000732421875,188.9600067138672,189.44000244140625,168.95289611816406,2235700
2021-05-13,189.6999969482422,193.92999267578125,189.58999633789062,192.52000427246094,171.6998291015625,1440000
2021-05-14,194.35000610351562,195.6699981689453,192.88999938964844,194.63999938964844,173.59054565429688,1047200
2021-05-17,194.05999755859375,195.1699981689453,192.3699951171875,194.57000732421875,173.52810668945312,1353400
2021-05-18,194.66000366210938,196.42999267578125,192.3800048828125,192.5399932861328,171.71762084960938,1509000
2021-05-19,190.32000732421875,191.99000549316406,187.2899932861328,190.83999633789062,170.2014923095703,1668200
2021-05-20,191.08999633789062,195.16000366210938,190.82000732421875,194.13999938964844,173.14463806152344,1312100
2021-05-21,194.8000030517578,196.7899932861328,194.25999450683594,195.27999877929688,174.16128540039062,1223600
2021-05-24,196.4600067138672,198.35000610351562,196.17999267578125,197.0399932861328,175.73095703125,1233400
2021-05-25,197.1699981689453,197.22000122070312,194.88999938964844,195.1999969482422,174.08995056152344,1648700
2021-05-26,195.9199981689453,196.16000366210938,193.60000610351562,194.3800048828125,173.35865783691406,1165800
2021-05-27,195.1699981689453,197.94000244140625,194.38999938964844,197.24000549316406,175.90939331054688,5650500
2021-05-28,197.6199951171875,197.97999572753906,195.6300048828125,196.02000427246094,174.8212890625,1285100
2021-06-01,197.75,198.1999969482422,195.58999633789062,196.7100067138672,175.43666076660156,1302800
2021-06-02,196.88999938964844,199.52999877929688,196.6300048828125,198.44000244140625,176.97958374023438,1282100
2021-06-03,196.42999267578125,197.6300048828125,195.2100067138672,196.99000549316406,175.6864013671875,1449800
2021-06-04,198.75999450683594,198.75999450683594,197.08999633789062,197.72000122070312,176.33743286132812,1353100
2021-06-07,198.0399932861328,198.22000122070312,196.1199951171875,196.72000122070312,175.445556640625,1270700
2021-06-08,197.1300048828125,199.19000244140625,196.52000427246094,198.8800048828125,177.3719940185547,1098900
2021-06-09,199.9499969482422,200.50999450683594,198.08999633789062,198.19000244140625,176.75662231445312,1622500
2021-06-10,198.17999267578125,200.1199951171875,197.27999877929688,200.05999755859375,179.26556396484375,1415000
2021-06-11,200.3300018310547,200.36000061035156,198.99000549316406,199.64999389648438,178.898193359375,1360000
2021-06-14,198.57000732421875,199.6300048828125,197.1999969482422,199.1699981689453,178.46812438964844,1436100
2021-06-15,199.1699981689453,199.61000061035156,197.8699951171875,199.02999877929688,178.3426513671875,1030200
2021-06-16,198.49000549316406,199.5500030517578,196.00999450683594,197.22999572753906,176.72975158691406,1865300
2021-06-17,196.89999389648438,198.5800018310547,196.5,197.5,176.97166442871094,1402300
2021-06-18,195.92999267578125,196.17999267578125,192.17999267578125,192.89999389648438,172.84976196289062,2926600
2021-06-21,193.77999877929688,196.9199981689453,193.64999389648438,196.47000122070312,176.04872131347656,1174100
2021-06-22,195.82000732421875,196.9499969482422,195.05999755859375,196.7899932861328,176.33544921875,979600
2021-06-23,196.22999572753906,196.22999572753906,194.75999450683594,195.22999572753906,174.93760681152344,873500
2021-06-24,196.10000610351562,196.6999969482422,195.2100067138672,196.0800018310547,175.6992645263672,1055400
2021-06-25,195.97000122070312,198.05999755859375,195.50999450683594,197.36000061035156,176.8462371826172,1798900
2021-06-28,197.55999755859375,198.1999969482422,195.69000244140625,196.6300048828125,176.192138671875,1279400
2021-06-29,196.9600067138672,198.58999633789062,196.1699981689453,197.6199951171875,177.07920837402344,912200
2021-06-30,197.5800018310547,199.17999267578125,197.38999938964844,198.6199951171875,177.9752655029297,1433200
2021-07-01,198.6199951171875,199.97999572753906,198.41000366210938,199.80999755859375,179.04159545898438,1130300
2021-07-02,201.89999389648438,201.94000244140625,200.05999755859375,201.47999572753906,180.5379638671875,1012100
2021-07-06,202.32000732421875,202.5,199.32000732421875,201.11000061035156,180.20645141601562,1032400
2021-07-07,201.44000244140625,203.5500030517578,200.8800048828125,203.33999633789062,182.20468139648438,1091500
2021-07-08,201.94000244140625,203.08999633789062,200.75,201.86000061035156,180.8784942626953,1262800
2021-07-09,202.0,203.97000122070312,201.8300018310547,203.72000122070312,182.54515075683594,1746800
2021-07-12,201.89999389648438,203.94000244140625,200.91000366210938,203.75,182.572021484375,1325200
2021-07-13,203.89999389648438,204.83999633789062,203.30999755859375,203.91000366210938,182.7154083251953,1025100
2021-07-14,204.7899932861328,205.41000366210938,203.9199981689453,204.5,183.2440948486328,1558900
2021-07-15,204.2899932861328,207.35000610351562,204.0,207.02999877929688,185.51112365722656,1518200
2021-07-16,207.10000610351562,208.5800018310547,205.33999633789062,205.60000610351562,184.2297821044922,1652100
2021-07-19,204.24000549316406,205.3699951171875,200.5,201.67999267578125,180.71722412109375,1841600
2021-07-20,202.77999877929688,205.75999450683594,202.16000366210938,203.13999938964844,182.02548217773438,2097200
2021-07-21,203.13999938964844,204.60000610351562,202.72999572753906,204.47000122070312,183.21717834472656,1408700
2021-07-22,204.55999755859375,205.1199951171875,202.72000122070312,203.2899932861328,182.1598663330078,1075700
2021-07-23,204.2899932861328,206.5399932861328,203.47000122070312,206.0800018310547,184.6598358154297,1105200
2021-07-26,205.74000549316406,206.47999572753906,204.35000610351562,206.27000427246094,184.8301239013672,1118800
2021-07-27,206.41000366210938,208.58999633789062,205.6999969482422,207.88999938964844,186.28175354003906,2074900
2021-07-28,207.27000427246094,207.5,203.22000122070312,206.8800048828125,185.376708984375,2065500
2021-07-29,208.0,209.8699951171875,207.0800018310547,208.8300018310547,187.1240234375,1236900
2021-07-30,208.41000366210938,210.32000732421875,208.41000366210938,209.6300048828125,187.84088134765625,1533800
2021-08-02,210.5399932861328,211.27000427246094,209.22999572753906,209.4499969482422,187.6795654296875,1459000
2021-08-03,209.60000610351562,213.72000122070312,208.72000122070312,213.44000244140625,191.25485229492188,1412200
2021-08-04,213.0399932861328,213.64999389648438,211.9199981689453,212.0,189.96453857421875,1634600
2021-08-05,213.10000610351562,213.5800018310547,212.08999633789062,213.2899932861328,191.12045288085938,1010900
2021-08-06,213.4199981689453,213.94000244140625,212.52999877929688,213.0,190.86061096191406,1342900
2021-08-09,213.42999267578125,213.9600067138672,212.2899932861328,213.6999969482422,191.48782348632812,1322000
2021-08-10,214.05999755859375,217.14999389648438,213.42999267578125,216.72000122070312,194.1939239501953,2574700
2021-08-11,214.82000732421875,217.0399932861328,214.82000732421875,216.25,193.7727813720703,1883600
2021-08-12,216.67999267578125,216.69000244140625,214.60000610351562,214.89999389648438,192.56309509277344,1449300
2021-08-13,215.1699981689453,216.02000427246094,214.7100067138672,215.1699981689453,192.8050537109375,1003500
2021-08-16,213.92999267578125,216.6699981689453,213.66000366210938,216.55999755859375,194.05056762695312,1233600
2021-08-17,215.3800048828125,216.39999389648438,213.75,214.8000030517578,192.47349548339844,1248800
2021-08-18,213.97000122070312,213.97000122070312,208.25999450683594,208.47000122070312,186.80145263671875,3061100
2021-08-19,207.75999450683594,211.77000427246094,207.5,211.1199951171875,189.1759796142578,1582400
2021-08-20,211.8000030517578,212.0,209.88999938964844,211.5800018310547,189.58819580078125,1777700
2021-08-23,212.1999969482422,212.6300048828125,210.38999938964844,211.72999572753906,189.7225799560547,1139200
2021-08-24,210.7899932861328,211.6300048828125,208.02999877929688,208.19000244140625,186.55056762695312,1663100
2021-08-25,208.8000030517578,209.1699981689453,206.88999938964844,208.19000244140625,186.55056762695312,1202800
2021-08-26,207.77000427246094,208.38999938964844,206.1999969482422,207.0800018310547,185.55592346191406,1207100
2021-08-27,207.61000061035156,209.61000061035156,207.19000244140625,208.9600067138672,187.24050903320312,1370000
2021-08-30,209.08999633789062,210.8300018310547,208.99000549316406,209.07000732421875,187.339111328125,885600
2021-08-31,209.8800048828125,209.8800048828125,207.0800018310547,209.0399932861328,187.3121795654297,2237100
2021-09-01,207.5,207.5,205.74000549316406,206.86000061035156,185.35879516601562,1397600
2021-09-02,205.49000549316406,207.35000610351562,205.49000549316406,206.52999877929688,185.0631103515625,1174400
2021-09-03,204.5,207.77999877929688,204.3699951171875,207.3800048828125,185.82473754882812,1115900
2021-09-07,206.86000061035156,207.3300018310547,201.83999633789062,202.22999572753906,181.21002197265625,1342300
2021-09-08,202.6699981689453,205.27000427246094,202.35000610351562,205.1300048828125,183.80862426757812,1259200
2021-09-09,204.75999450683594,206.49000549316406,203.0500030517578,203.16000366210938,182.87246704101562,1295700
2021-09-10,204.39999389648438,204.42999267578125,200.64999389648438,200.8300018310547,180.7751007080078,1843800
2021-09-13,202.49000549316406,204.25999450683594,199.10000610351562,200.0,180.0280303955078,1894800
2021-09-14,201.38999938964844,201.47999572753906,199.2100067138672,199.74000549316406,179.79397583007812,1906300
2021-09-15,199.32000732421875,200.88999938964844,198.94000244140625,200.52000427246094,180.49609375,1661800
2021-09-16,200.67999267578125,201.52999877929688,198.1999969482422,198.39999389648438,178.5877685546875,1430600
2021-09-17,198.3699951171875,199.77999877929688,197.4199981689453,198.6699981689453,178.8308563232422,3083600
2021-09-20,196.8800048828125,199.52999877929688,196.10000610351562,198.80999755859375,178.9568328857422,1915900
2021-09-21,199.25,199.38999938964844,196.35000610351562,197.0500030517578,177.3726348876953,985600
2021-09-22,198.13999938964844,199.0,196.7899932861328,198.30999755859375,178.5067901611328,968500
2021-09-23,198.85000610351562,202.4600067138672,198.52000427246094,201.38999938964844,181.27920532226562,1041200
2021-09-24,200.9499969482422,202.88999938964844,200.72000122070312,202.22000122070312,182.0263214111328,884100
2021-09-27,201.38999938964844,203.1699981689453,201.1300048828125,201.72000122070312,181.57626342773438,1357500
2021-09-28,199.7899932861328,200.50999450683594,196.77999877929688,197.27999877929688,177.57965087890625,1245900
2021-09-29,198.00999450683594,200.6999969482422,197.8800048828125,199.5800018310547,179.6499481201172,1001500
2021-09-30,200.47000122070312,204.33999633789062,199.7100067138672,199.9199981689453,179.9560089111328,1739700
2021-10-01,200.50999450683594,203.22000122070312,197.00999450683594,202.0,181.82830810546875,1379000
2021-10-04,200.38999938964844,202.6699981689453,199.2100067138672,199.97000122070312,180.00099182128906,1453500
2021-10-05,200.07000732421875,204.7100067138672,199.3300018310547,203.75999450683594,183.41256713867188,1039000
2021-10-06,202.3300018310547,205.2100067138672,202.13999938964844,204.99000549316406,184.5197296142578,1486100
2021-10-07,206.52000427246094,208.80999755859375,206.02999877929688,207.57000732421875,186.8420867919922,1439600
2021-10-08,207.9199981689453,208.22000122070312,205.94000244140625,206.16000366210938,185.5728759765625,1002500
2021-10-11,205.55999755859375,205.75999450683594,203.6300048828125,203.75,183.40354919433594,816900
2021-10-12,204.07000732421875,204.63999938964844,203.00999450683594,203.83999633789062,183.4845428466797,1132600
2021-10-13,205.1699981689453,205.75999450683594,202.25,205.19000244140625,184.6997528076172,1129800
2021-10-14,206.36000061035156,208.9499969482422,206.2100067138672,208.52000427246094,187.6972198486328,1361900
2021-10-15,210.0,213.0500030517578,209.13999938964844,212.97999572753906,191.71182250976562,1747200
2021-10-18,211.57000732421875,213.64999389648438,210.5,212.57000732421875,191.3427734375,1310700
2021-10-19,213.25,214.0800018310547,211.72999572753906,213.97999572753906,192.61195373535156,834300
2021-10-20,214.99000549316406,215.30999755859375,212.5,213.0500030517578,191.7748260498047,1048700
2021-10-21,213.0800018310547,215.0,212.07000732421875,214.7100067138672,193.2690887451172,939700
2021-10-22,215.5,218.75999450683594,215.1699981689453,217.75,196.00552368164062,1361400
2021-10-25,217.83999633789062,219.25999450683594,217.30999755859375,218.07000732421875,196.2935791015625,863300
2021-10-26,218.14999389648438,220.13999938964844,217.82000732421875,218.8000030517578,196.95066833496094,1819500
2021-10-27,223.16000366210938,224.75999450683594,220.5399932861328,221.9499969482422,199.7860870361328,2043500
2021-10-28,222.3800048828125,223.7899932861328,221.14999389648438,222.94000244140625,200.67723083496094,1428700
2021-10-29,222.08999633789062,225.0,222.08999633789062,224.49000549316406,202.07244873046875,1609700
2021-11-01,224.11000061035156,224.6199951171875,221.05999755859375,222.13999938964844,199.9571075439453,1173000
2021-11-02,223.24000549316406,225.24000549316406,222.1199951171875,225.1699981689453,202.68453979492188,1249000
2021-11-03,222.3300018310547,226.08999633789062,222.16000366210938,225.75,203.20664978027344,1079300
2021-11-04,225.6699981689453,227.30999755859375,225.07000732421875,226.19000244140625,203.60269165039062,1190400
2021-11-05,229.25999450683594,230.1199951171875,227.77999877929688,229.60000610351562,206.6721954345703,1394700
2021-11-08,230.1999969482422,230.1999969482422,226.6999969482422,227.49000549316406,204.7729034423828,1366200
2021-11-09,228.0399932861328,229.50999450683594,225.69000244140625,229.1999969482422,206.31214904785156,1093100
2021-11-10,229.9499969482422,231.6999969482422,228.3699951171875,229.63999938964844,206.7081756591797,1081000
2021-11-11,228.83999633789062,229.72999572753906,227.67999267578125,228.5500030517578,205.7270050048828,709700
2021-11-12,229.60000610351562,231.8699951171875,228.67999267578125,230.92999267578125,207.86935424804688,1207600
2021-11-15,231.8000030517578,233.24000549316406,229.77000427246094,233.05999755859375,209.78660583496094,1028800
2021-11-16,234.02999877929688,237.05999755859375,234.0,235.25,211.75794982910156,1454500
2021-11-17,234.1199951171875,237.14999389648438,233.60000610351562,236.8800048828125,213.22520446777344,1080300
2021-11-18,236.9600067138672,238.25,235.02000427246094,237.9499969482422,214.18833923339844,1151000
2021-11-19,239.0800018310547,239.25999450683594,236.92999267578125,237.91000366210938,214.15234375,1301700
2021-11-22,237.47999572753906,241.17999267578125,235.92999267578125,236.82000732421875,213.17117309570312,1080600
2021-11-23,235.6199951171875,236.52999877929688,234.08999633789062,236.13999938964844,212.55909729003906,1456800
2021-11-24,234.9600067138672,235.8000030517578,232.47000122070312,234.3699951171875,210.96580505371094,1511100
2021-11-26,233.74000549316406,234.3000030517578,229.07000732421875,229.6199951171875,206.69017028808594,1366700
2021-11-29,231.11000061035156,237.17999267578125,230.11000061035156,235.89999389648438,212.34307861328125,2094300
2021-11-30,236.50999450683594,236.5500030517578,229.3300018310547,230.88999938964844,207.83334350585938,4374200
2021-12-01,229.91000366210938,232.22999572753906,224.5500030517578,226.8699951171875,204.2147979736328,2391600
2021-12-02,228.38999938964844,234.10000610351562,228.38999938964844,232.42999267578125,209.2195281982422,2121700
2021-12-03,232.1999969482422,233.14999389648438,227.75999450683594,229.88999938964844,206.9332275390625,1561700
2021-12-06,232.3800048828125,233.32000732421875,230.67999267578125,232.1999969482422,209.0125274658203,2289600
2021-12-07,234.9499969482422,236.13999938964844,233.24000549316406,235.1300048828125,211.6499481201172,1753400
2021-12-08,233.27000427246094,235.64999389648438,232.1999969482422,234.3000030517578,210.90280151367188,1045700
2021-12-09,233.25999450683594,233.91000366210938,231.58999633789062,232.74000549316406,210.4326629638672,1326200
2021-12-10,234.0399932861328,236.86000061035156,233.4499969482422,236.72999572753906,214.0402374267578,1276100
2021-12-13,236.33999633789062,237.2899932861328,234.7899932861328,235.02000427246094,212.494140625,1638900
2021-12-14,233.85000610351562,234.6999969482422,227.67999267578125,229.72000122070312,207.7021026611328,1501300
2021-12-15,229.4499969482422,234.05999755859375,229.39999389648438,233.9199981689453,211.49957275390625,1536400
2021-12-16,233.9199981689453,234.5500030517578,231.0399932861328,231.85000610351562,209.62799072265625,1597200
2021-12-17,230.14999389648438,232.85000610351562,228.72999572753906,229.41000366210938,207.42181396484375,2452100
2021-12-20,226.47999572753906,229.6199951171875,225.14999389648438,229.36000061035156,207.37660217285156,1137800
2021-12-21,231.22999572753906,232.17999267578125,229.25999450683594,231.9499969482422,209.71836853027344,1105400
2021-12-22,231.8300018310547,237.75999450683594,231.66000366210938,237.6199951171875,214.8449249267578,1340600
2021-12-23,237.9199981689453,243.75999450683594,237.8699951171875,242.0,218.80514526367188,1532500
2021-12-27,243.10000610351562,246.7100067138672,242.50999450683594,246.2899932861328,222.68394470214844,1020700
2021-12-28,246.27000427246094,246.91000366210938,245.42999267578125,246.07000732421875,222.48507690429688,924400
2021-12-29,247.5399932861328,248.9600067138672,244.6999969482422,248.00999450683594,224.23907470703125,936800
2021-12-30,248.25,248.3300018310547,245.36000061035156,245.55999755859375,222.02389526367188,753300
2021-12-31,245.4499969482422,247.75,244.58999633789062,246.5800018310547,222.9461669921875,884200
2022-01-03,245.05999755859375,247.47000122070312,241.42999267578125,244.00999450683594,220.62242126464844,1397000
2022-01-04,243.17999267578125,247.0399932861328,243.17999267578125,245.14999389648438,221.65318298339844,2124400
2022-01-05,244.5800018310547,246.49000549316406,242.8300018310547,243.05999755859375,219.76353454589844,2181200
2022-01-06,242.4600067138672,244.69000244140625,240.6300048828125,241.38999938964844,218.25360107421875,1946500
2022-01-07,240.77999877929688,241.24000549316406,238.72999572753906,238.83999633789062,215.9479522705078,1462000
2022-01-10,236.33999633789062,237.9199981689453,231.92999267578125,232.88999938964844,210.5682830810547,1929300
2022-01-11,233.66000366210938,235.4199981689453,230.10000610351562,235.27999877929688,212.7292022705078,1293000
2022-01-12,235.1300048828125,236.1300048828125,233.2100067138672,234.6300048828125,212.14151000976562,1202500
2022-01-13,234.86000061035156,236.0500030517578,231.30999755859375,231.92999267578125,209.7002716064453,1110600
2022-01-14,229.94000244140625,231.33999633789062,226.92999267578125,228.75,206.82510375976562,1562900
2022-01-18,226.0,227.82000732421875,222.75999450683594,226.44000244140625,204.7364959716797,1939500
2022-01-19,227.63999938964844,229.4499969482422,224.72999572753906,224.8300018310547,203.2808074951172,1613900
2022-01-20,226.60000610351562,228.3800048828125,219.72999572753906,220.30999755859375,199.1940460205078,2051800
2022-01-21,220.57000732421875,221.72999572753906,216.8300018310547,217.1300048828125,196.31884765625,2164400
2022-01-24,215.8800048828125,219.3699951171875,211.02999877929688,218.24000549316406,197.3224639892578,2981600
2022-01-25,213.08999633789062,218.69000244140625,212.74000549316406,216.8800048828125,196.0927734375,2487300
2022-01-26,205.49000549316406,208.27000427246094,196.5399932861328,197.4600067138672,178.53411865234375,5686900
2022-01-27,198.25,200.5800018310547,194.55999755859375,196.4199981689453,177.59381103515625,3526600
2022-01-28,196.94000244140625,199.2899932861328,192.69000244140625,199.27000427246094,180.170654296875,2261800
2022-01-31,199.33999633789062,207.36000061035156,198.08999633789062,206.1699981689453,186.4093017578125,3113300
2022-02-01,206.47999572753906,207.25999450683594,202.5800018310547,205.55999755859375,185.85777282714844,2122700
2022-02-02,205.55999755859375,208.32000732421875,205.22000122070312,207.89999389648438,187.97348022460938,2149900
2022-02-03,204.3300018310547,207.64999389648438,203.86000061035156,205.1300048828125,185.46897888183594,1938000
2022-02-04,203.88999938964844,207.3300018310547,201.22999572753906,206.25,186.48162841796875,2016400
2022-02-07,206.88999938964844,207.97999572753906,205.24000549316406,205.97999572753906,186.2375030517578,1581900
2022-02-08,204.7100067138672,208.89999389648438,204.0,208.41000366210938,188.4346466064453,1503800
2022-02-09,210.47000122070312,211.38999938964844,209.27000427246094,211.16000366210938,190.9210662841797,2078700
2022-02-10,207.25,208.30999755859375,204.17999267578125,205.5399932861328,185.83970642089844,2270600
